# Data Description: ,,,,,,
#                 daily simple return of CRSP equal-weighted index from January 1980 to December 1999,,,,,,
# Variables: ,,,,,,
#                  date: yearmmdd,,,,,,
"#                  weekday: 1=Monday, 2=Tuesday, 3=Wednesday, 4=Thursday, 5=Friday",,,,,,
#                  Mon: indicator for Monday,,,,,,
#                  Tue: indicator for Tuesday,,,,,,
#                  Wed: indicator for Wednesday,,,,,,
#                  Thu: indicator for Thursday,,,,,,
#                  ret: return,,,,,,
,,,,,,
date,weekday,Mon,Tue,Wed,Thu,ret
19931104,4,0,0,0,1,-0.00898
19931105,5,0,0,0,0,-0.00064
19931108,1,1,0,0,0,0.00465
19931109,2,0,1,0,0,0.0036
19931110,3,0,0,1,0,0.0053
19931111,4,0,0,0,1,0.0044
19931112,5,0,0,0,0,0.00328
19931115,1,1,0,0,0,-0.00341
19931116,2,0,1,0,0,-0.00325
19931117,3,0,0,1,0,-0.00309
19931118,4,0,0,0,1,-0.00279
19931119,5,0,0,0,0,-0.00195
19931122,1,1,0,0,0,-0.0149
19931123,2,0,1,0,0,0.00627
19931124,3,0,0,1,0,0.00557
19931126,5,0,0,0,0,0.00368
19931129,1,1,0,0,0,-0.00459
19931130,2,0,1,0,0,0.00287
19931201,3,0,0,1,0,0.00523
19931202,4,0,0,0,1,0.00178
19931203,5,0,0,0,0,0.00371
19931206,1,1,0,0,0,0.00056
19931207,2,0,1,0,0,-0.00046
19931208,3,0,0,1,0,0.0018
19931209,4,0,0,0,1,-0.0017
19931210,5,0,0,0,0,0.00135
19931213,1,1,0,0,0,-0.0021
19931214,2,0,1,0,0,-0.00775
19931215,3,0,0,1,0,0.00084
19931216,4,0,0,0,1,0.00189
19931217,5,0,0,0,0,0.00372
19931220,1,1,0,0,0,-0.0025
19931221,2,0,1,0,0,-0.00322
19931222,3,0,0,1,0,0.00074
19931223,4,0,0,0,1,0.00432
19931227,1,1,0,0,0,0.00296
19931228,2,0,1,0,0,0.00297
19931229,3,0,0,1,0,0.00611
19931230,4,0,0,0,1,0.00288
19931231,5,0,0,0,0,0.01271
19940103,1,1,0,0,0,0.00351
19940104,2,0,1,0,0,0.00637
19940105,3,0,0,1,0,0.00579
19940106,4,0,0,0,1,0.00282
19940107,5,0,0,0,0,0.00514
19940110,1,1,0,0,0,0.0025
19940111,2,0,1,0,0,0.00076
19940112,3,0,0,1,0,0.00192
19940113,4,0,0,0,1,0.00303
19940114,5,0,0,0,0,0.00508
19940117,1,1,0,0,0,0.00097
19940118,2,0,1,0,0,0.00178
19940119,3,0,0,1,0,0.00137
19940120,4,0,0,0,1,0.00237
19940121,5,0,0,0,0,0.00417
19940124,1,1,0,0,0,-0.00195
19940125,2,0,1,0,0,-0.00198
19940126,3,0,0,1,0,0.00429
19940127,4,0,0,0,1,0.00353
19940128,5,0,0,0,0,0.00454
19940131,1,1,0,0,0,0.00631
19940201,2,0,1,0,0,-6.00E-04
19940202,3,0,0,1,0,0.0036
19940203,4,0,0,0,1,0.00028
19940204,5,0,0,0,0,-0.01637
19940207,1,1,0,0,0,-0.00057
19940208,2,0,1,0,0,0.00475
19940209,3,0,0,1,0,0.00466
19940210,4,0,0,0,1,-0.00064
19940211,5,0,0,0,0,-0.00139
19940214,1,1,0,0,0,0.00065
19940215,2,0,1,0,0,0.00305
19940216,3,0,0,1,0,0.00488
19940217,4,0,0,0,1,-0.00078
19940218,5,0,0,0,0,-0.00168
19940222,2,0,1,0,0,-0.00027
19940223,3,0,0,1,0,-0.00054
19940224,4,0,0,0,1,-0.00815
19940225,5,0,0,0,0,0.00354
19940228,1,1,0,0,0,0.00822
19940301,2,0,1,0,0,-0.0056
19940302,3,0,0,1,0,-0.00515
19940303,4,0,0,0,1,0.00106
19940304,5,0,0,0,0,0.00613
19940307,1,1,0,0,0,0.00409
19940308,2,0,1,0,0,-0.00051
19940309,3,0,0,1,0,0.0019
19940310,4,0,0,0,1,-0.00185
19940311,5,0,0,0,0,0.00299
19940314,1,1,0,0,0,0.00308
19940315,2,0,1,0,0,0.00317
19940316,3,0,0,1,0,0.00502
19940317,4,0,0,0,1,0.00386
19940318,5,0,0,0,0,0.0037
19940321,1,1,0,0,0,-0.00468
19940322,2,0,1,0,0,0.00202
19940323,3,0,0,1,0,0.00244
19940324,4,0,0,0,1,-0.00732
19940325,5,0,0,0,0,0.00203
19940328,1,1,0,0,0,-0.01072
19940329,2,0,1,0,0,-0.01422
19940330,3,0,0,1,0,-0.01545
19940331,4,0,0,0,1,-0.00516
19940404,1,1,0,0,0,-0.02054
19940405,2,0,1,0,0,0.02275
19940406,3,0,0,1,0,0.00327
19940407,4,0,0,0,1,0.00589
19940408,5,0,0,0,0,-0.00199
19940411,1,1,0,0,0,-0.00096
19940412,2,0,1,0,0,-0.00429
19940413,3,0,0,1,0,-0.00796
19940414,4,0,0,0,1,0.00024
19940415,5,0,0,0,0,0.00101
19940418,1,1,0,0,0,-0.00709
19940419,2,0,1,0,0,-0.00799
19940420,3,0,0,1,0,-0.00783
19940421,4,0,0,0,1,0.00817
19940422,5,0,0,0,0,0.00476
19940425,1,1,0,0,0,0.00582
19940426,2,0,1,0,0,0.00474
19940428,4,0,0,0,1,0.00113
19940429,5,0,0,0,0,0.00548
19940502,1,1,0,0,0,0.00333
19940503,2,0,1,0,0,0.00269
19940504,3,0,0,1,0,0.002
19940505,4,0,0,0,1,0.00096
19940506,5,0,0,0,0,-0.00491
19940509,1,1,0,0,0,-0.00723
19940510,2,0,1,0,0,0.00267
19940511,3,0,0,1,0,-0.00522
19940512,4,0,0,0,1,0.00241
19940513,5,0,0,0,0,0.00059
19940516,1,1,0,0,0,-0.00363
19940517,2,0,1,0,0,-0.00066
19940518,3,0,0,1,0,0.00637
19940519,4,0,0,0,1,0.00633
19940520,5,0,0,0,0,0.00245
19940523,1,1,0,0,0,-0.00066
19940524,2,0,1,0,0,0.00204
19940525,3,0,0,1,0,0.00165
19940526,4,0,0,0,1,0.00298
19940527,5,0,0,0,0,0.00396
19940531,2,0,1,0,0,0.00073
19940601,3,0,0,1,0,0.00024
19940602,4,0,0,0,1,0.00471
19940603,5,0,0,0,0,0.00394
19940606,1,1,0,0,0,0.00284
19940607,2,0,1,0,0,-0.00239
19940608,3,0,0,1,0,-0.00211
19940609,4,0,0,0,1,0.00029
19940610,5,0,0,0,0,0.00426
19940613,1,1,0,0,0,0.00045
19940614,2,0,1,0,0,0.00144
19940615,3,0,0,1,0,8.00E-04
19940616,4,0,0,0,1,0.00063
19940617,5,0,0,0,0,-0.00145
19940620,1,1,0,0,0,-0.01058
19940621,2,0,1,0,0,-0.00855
19940622,3,0,0,1,0,0.00365
19940623,4,0,0,0,1,-0.00659
19940624,5,0,0,0,0,-0.00986
19940627,1,1,0,0,0,0.00046
19940628,2,0,1,0,0,-0.00226
19940629,3,0,0,1,0,0.00213
19940630,4,0,0,0,1,0.0081
19940701,5,0,0,0,0,0.00108
19940705,2,0,1,0,0,-0.00262
19940706,3,0,0,1,0,-3.00E-04
19940707,4,0,0,0,1,0.00375
19940708,5,0,0,0,0,0.00091
19940711,1,1,0,0,0,-0.00082
19940712,2,0,1,0,0,0.0022
19940713,3,0,0,1,0,0.00513
19940714,4,0,0,0,1,0.00777
19940715,5,0,0,0,0,0.00485
19940718,1,1,0,0,0,-3.00E-05
19940719,2,0,1,0,0,0.00081
19940720,3,0,0,1,0,-0.00276
19940721,4,0,0,0,1,0.00157
19940722,5,0,0,0,0,0.002
19940725,1,1,0,0,0,-0.00032
19940726,2,0,1,0,0,0.00032
19940727,3,0,0,1,0,0.00011
19940728,4,0,0,0,1,3.00E-05
19940729,5,0,0,0,0,0.00891
19940801,1,1,0,0,0,0.00185
19940802,2,0,1,0,0,0.00098
19940803,3,0,0,1,0,0.00265
19940804,4,0,0,0,1,-0.00092
19940805,5,0,0,0,0,-0.00056
19940808,1,1,0,0,0,0.00077
19940809,2,0,1,0,0,0.00196
19940810,3,0,0,1,0,0.00261
19940811,4,0,0,0,1,-6.00E-05
19940812,5,0,0,0,0,0.00529
19940815,1,1,0,0,0,0.00026
19940816,2,0,1,0,0,0.00115
19940817,3,0,0,1,0,0.00456
19940818,4,0,0,0,1,0.00081
19940819,5,0,0,0,0,0.004
19940822,1,1,0,0,0,0.00097
19940823,2,0,1,0,0,0.00449
19940824,3,0,0,1,0,0.00448
19940825,4,0,0,0,1,0.00279
19940826,5,0,0,0,0,0.0062
19940829,1,1,0,0,0,0.00131
19940830,2,0,1,0,0,0.00327
19940831,3,0,0,1,0,0.00358
19940901,4,0,0,0,1,-9.00E-04
19940902,5,0,0,0,0,0.00343
19940906,2,0,1,0,0,-0.00036
19940907,3,0,0,1,0,0.00248
19940908,4,0,0,0,1,0.00382
19940909,5,0,0,0,0,-0.00117
19940912,1,1,0,0,0,-0.00137
19940913,2,0,1,0,0,0.00439
19940914,3,0,0,1,0,0.00284
19940915,4,0,0,0,1,0.00547
19940916,5,0,0,0,0,0.00085
19940919,1,1,0,0,0,6.00E-04
19940920,2,0,1,0,0,-0.00541
19940921,3,0,0,1,0,-0.00468
19940922,4,0,0,0,1,0.00083
19940923,5,0,0,0,0,-0.00035
19940926,1,1,0,0,0,-0.0017
19940927,2,0,1,0,0,-0.00022
19940928,3,0,0,1,0,0.00481
19940929,4,0,0,0,1,-0.00056
19940930,5,0,0,0,0,0.00718
19941003,1,1,0,0,0,-0.00364
19941004,2,0,1,0,0,-0.00946
19941005,3,0,0,1,0,-0.00707
19941006,4,0,0,0,1,0.0025
19941007,5,0,0,0,0,0.00393
19941010,1,1,0,0,0,0.00494
19941011,2,0,1,0,0,0.00494
19941012,3,0,0,1,0,0.00156
19941013,4,0,0,0,1,0.00239
19941014,5,0,0,0,0,0.00221
19941017,1,1,0,0,0,-0.00031
19941018,2,0,1,0,0,-0.00109
19941019,3,0,0,1,0,0.00346
19941020,4,0,0,0,1,-0.00261
19941021,5,0,0,0,0,0.00071
19941024,1,1,0,0,0,-0.00483
19941025,2,0,1,0,0,-0.00355
19941026,3,0,0,1,0,0.00149
19941027,4,0,0,0,1,0.00457
19941028,5,0,0,0,0,0.00864
19941031,1,1,0,0,0,0.00311
19941101,2,0,1,0,0,-0.0065
19941102,3,0,0,1,0,0.00062
19941103,4,0,0,0,1,0.00258
19941104,5,0,0,0,0,-0.00188
19941107,1,1,0,0,0,-0.00429
19941108,2,0,1,0,0,0.00134
19941109,3,0,0,1,0,-0.00124
19941110,4,0,0,0,1,-0.00122
19941111,5,0,0,0,0,-0.0014
19941114,1,1,0,0,0,0.00085
19941115,2,0,1,0,0,0.00092
19941116,3,0,0,1,0,0.00022
19941117,4,0,0,0,1,-0.00173
19941118,5,0,0,0,0,-0.0015
19941121,1,1,0,0,0,-0.00676
19941122,2,0,1,0,0,-0.01291
19941123,3,0,0,1,0,-0.00433
19941125,5,0,0,0,0,0.00769
19941128,1,1,0,0,0,-0.00228
19941129,2,0,1,0,0,0.00192
19941130,3,0,0,1,0,0.00487
19941201,4,0,0,0,1,-0.00816
19941202,5,0,0,0,0,0.00469
19941205,1,1,0,0,0,-0.00136
19941206,2,0,1,0,0,-0.00393
19941207,3,0,0,1,0,-0.00572
19941208,4,0,0,0,1,-0.01159
19941209,5,0,0,0,0,-0.00326
19941212,1,1,0,0,0,-0.00208
19941213,2,0,1,0,0,7.00E-04
19941214,3,0,0,1,0,0.00563
19941215,4,0,0,0,1,0.00639
19941216,5,0,0,0,0,0.00326
19941219,1,1,0,0,0,-0.00286
19941220,2,0,1,0,0,0.00144
19941221,3,0,0,1,0,0.00479
19941222,4,0,0,0,1,0.00166
19941223,5,0,0,0,0,0.00407
19941227,2,0,1,0,0,-0.00048
19941228,3,0,0,1,0,-0.00367
19941229,4,0,0,0,1,0.00339
19941230,5,0,0,0,0,0.01142
19950103,2,0,1,0,0,0.00402
19950104,3,0,0,1,0,0.00487
19950105,4,0,0,0,1,0.00306
19950106,5,0,0,0,0,0.00457
19950109,1,1,0,0,0,0.00269
19950110,2,0,1,0,0,0.00139
19950111,3,0,0,1,0,0.00052
19950112,4,0,0,0,1,0.00307
19950113,5,0,0,0,0,0.00769
19950116,1,1,0,0,0,0.0045
19950117,2,0,1,0,0,0.00354
19950118,3,0,0,1,0,0.00092
19950119,4,0,0,0,1,-0.00219
19950120,5,0,0,0,0,-0.00037
19950123,1,1,0,0,0,-0.00496
19950124,2,0,1,0,0,0.00354
19950125,3,0,0,1,0,0.00067
19950126,4,0,0,0,1,0.00082
19950127,5,0,0,0,0,0.00258
19950130,1,1,0,0,0,-0.00421
19950131,2,0,1,0,0,0.00533
19950201,3,0,0,1,0,0.00153
19950202,4,0,0,0,1,0.00434
19950203,5,0,0,0,0,0.00755
19950206,1,1,0,0,0,0.00455
19950207,2,0,1,0,0,0.00201
19950208,3,0,0,1,0,0.00279
19950209,4,0,0,0,1,0.00382
19950210,5,0,0,0,0,0.00446
19950213,1,1,0,0,0,0.00127
19950214,2,0,1,0,0,0.00218
19950215,3,0,0,1,0,0.00409
19950216,4,0,0,0,1,-0.00052
19950217,5,0,0,0,0,-0.00061
19950221,2,0,1,0,0,-0.00131
19950222,3,0,0,1,0,0.00102
19950223,4,0,0,0,1,0.00313
19950224,5,0,0,0,0,0.00321
19950227,1,1,0,0,0,-0.00849
19950228,2,0,1,0,0,0.00633
19950301,3,0,0,1,0,-4.00E-04
19950302,4,0,0,0,1,9.00E-05
19950303,5,0,0,0,0,0.00298
19950306,1,1,0,0,0,-0.00294
19950307,2,0,1,0,0,-0.00646
19950308,3,0,0,1,0,0.00132
19950309,4,0,0,0,1,0.0016
19950310,5,0,0,0,0,0.00665
19950313,1,1,0,0,0,0.0011
19950314,2,0,1,0,0,0.00448
19950315,3,0,0,1,0,0.00232
19950316,4,0,0,0,1,0.00454
19950317,5,0,0,0,0,0.00174
19950320,1,1,0,0,0,0.00041
19950321,2,0,1,0,0,-0.00175
19950322,3,0,0,1,0,0.00041
19950323,4,0,0,0,1,0.00314
19950324,5,0,0,0,0,0.00621
19950327,1,1,0,0,0,0.00257
19950328,2,0,1,0,0,0.00194
19950329,3,0,0,1,0,0.00062
19950330,4,0,0,0,1,0.0045
19950331,5,0,0,0,0,0.00322
19950403,1,1,0,0,0,0.00061
19950404,2,0,1,0,0,0.00099
19950405,3,0,0,1,0,0.00261
19950406,4,0,0,0,1,0.00199
19950407,5,0,0,0,0,0.00131
19950410,1,1,0,0,0,0.00239
19950411,2,0,1,0,0,0.00152
19950412,3,0,0,1,0,0.00323
19950413,4,0,0,0,1,0.00561
19950417,1,1,0,0,0,0.00024
19950418,2,0,1,0,0,-0.00119
19950419,3,0,0,1,0,-0.00183
19950420,4,0,0,0,1,0.0031
19950421,5,0,0,0,0,0.00438
19950424,1,1,0,0,0,0.00503
19950425,2,0,1,0,0,0.00136
19950426,3,0,0,1,0,0.00348
19950427,4,0,0,0,1,0.00338
19950428,5,0,0,0,0,0.00354
19950501,1,1,0,0,0,6.00E-04
19950502,2,0,1,0,0,0.00177
19950503,3,0,0,1,0,0.00398
19950504,4,0,0,0,1,-0.00348
19950505,5,0,0,0,0,0.00136
19950508,1,1,0,0,0,0.00381
19950509,2,0,1,0,0,0.00079
19950510,3,0,0,1,0,0.00233
19950511,4,0,0,0,1,0.00326
19950512,5,0,0,0,0,0.0033
19950515,1,1,0,0,0,0.00392
19950516,2,0,1,0,0,0.002
19950517,3,0,0,1,0,0.00139
19950518,4,0,0,0,1,-0.00382
19950519,5,0,0,0,0,2.00E-05
19950522,1,1,0,0,0,0.00419
19950523,2,0,1,0,0,0.00366
19950524,3,0,0,1,0,0.00198
19950525,4,0,0,0,1,0.00127
19950526,5,0,0,0,0,-0.00084
19950530,2,0,1,0,0,-0.00231
19950531,3,0,0,1,0,0.00519
19950601,4,0,0,0,1,0.0021
19950602,5,0,0,0,0,0.00457
19950605,1,1,0,0,0,0.0063
19950606,2,0,1,0,0,0.00277
19950607,3,0,0,1,0,0.00124
19950608,4,0,0,0,1,0.00332
19950609,5,0,0,0,0,-4.00E-05
19950612,1,1,0,0,0,0.00351
19950613,2,0,1,0,0,0.00588
19950614,3,0,0,1,0,0.00234
19950615,4,0,0,0,1,0.00526
19950616,5,0,0,0,0,0.00344
19950619,1,1,0,0,0,0.00358
19950620,2,0,1,0,0,0.00174
19950621,3,0,0,1,0,0.0029
19950622,4,0,0,0,1,0.00575
19950623,5,0,0,0,0,0.00041
19950626,1,1,0,0,0,-0.00502
19950627,2,0,1,0,0,0.00113
19950628,3,0,0,1,0,0.00124
19950629,4,0,0,0,1,0.00245
19950630,5,0,0,0,0,0.0096
19950703,1,1,0,0,0,0.00265
19950705,3,0,0,1,0,0.00272
19950706,4,0,0,0,1,0.00566
19950707,5,0,0,0,0,0.00935
19950710,1,1,0,0,0,0.00433
19950711,2,0,1,0,0,0.00196
19950712,3,0,0,1,0,0.00943
19950713,4,0,0,0,1,0.00303
19950714,5,0,0,0,0,0.00316
19950717,1,1,0,0,0,0.00372
19950718,2,0,1,0,0,-0.00454
19950719,3,0,0,1,0,-0.0165
19950720,4,0,0,0,1,0.00806
19950721,5,0,0,0,0,0.00458
19950724,1,1,0,0,0,0.00692
19950725,2,0,1,0,0,0.00584
19950726,3,0,0,1,0,0.00412
19950727,4,0,0,0,1,0.00579
19950728,5,0,0,0,0,0.00351
19950731,1,1,0,0,0,0.00249
19950801,2,0,1,0,0,-0.00244
19950802,3,0,0,1,0,0.00108
19950803,4,0,0,0,1,-3.00E-05
19950804,5,0,0,0,0,0.00392
19950807,1,1,0,0,0,0.00341
19950808,2,0,1,0,0,0.00157
19950809,3,0,0,1,0,0.00257
19950810,4,0,0,0,1,0.00156
19950811,5,0,0,0,0,0.00028
19950814,1,1,0,0,0,0.00348
19950815,2,0,1,0,0,0.00105
19950816,3,0,0,1,0,0.0054
19950817,4,0,0,0,1,0.0045
19950818,5,0,0,0,0,0.00473
19950821,1,1,0,0,0,0.00206
19950822,2,0,1,0,0,0.00015
19950823,3,0,0,1,0,0.00234
19950824,4,0,0,0,1,0.00028
19950825,5,0,0,0,0,0.00428
19950828,1,1,0,0,0,-0.00119
19950829,2,0,1,0,0,-0.00361
19950830,3,0,0,1,0,0.00554
19950831,4,0,0,0,1,0.00492
19950901,5,0,0,0,0,0.00479
19950905,2,0,1,0,0,0.0037
19950906,3,0,0,1,0,0.00449
19950907,4,0,0,0,1,0.00462
19950908,5,0,0,0,0,0.0074
19950911,1,1,0,0,0,0.00196
19950912,2,0,1,0,0,0.00418
19950913,3,0,0,1,0,0.00363
19950914,4,0,0,0,1,0.0043
19950915,5,0,0,0,0,-0.00178
19950918,1,1,0,0,0,-0.00256
19950919,2,0,1,0,0,0.00204
19950920,3,0,0,1,0,0.00398
19950921,4,0,0,0,1,-0.0024
19950922,5,0,0,0,0,-0.0012
19950925,1,1,0,0,0,-0.00291
19950926,2,0,1,0,0,-0.00218
19950927,3,0,0,1,0,-0.00918
19950928,4,0,0,0,1,0.00834
19950929,5,0,0,0,0,0.00645
19951002,1,1,0,0,0,-0.00739
19951003,2,0,1,0,0,-0.00639
19951004,3,0,0,1,0,-0.00663
19951005,4,0,0,0,1,0.00127
19951006,5,0,0,0,0,0.00236
19951009,1,1,0,0,0,-0.01266
19951010,2,0,1,0,0,-0.00694
19951011,3,0,0,1,0,0.00743
19951012,4,0,0,0,1,0.00682
19951013,5,0,0,0,0,0.00626
19951016,1,1,0,0,0,-0.00095
19951017,2,0,1,0,0,0.00136
19951018,3,0,0,1,0,0.00218
19951019,4,0,0,0,1,0.00032
19951020,5,0,0,0,0,0.00051
19951023,1,1,0,0,0,-0.00605
19951024,2,0,1,0,0,0.00032
19951025,3,0,0,1,0,-0.00567
19951026,4,0,0,0,1,-0.00908
19951027,5,0,0,0,0,0.00056
19951030,1,1,0,0,0,0.00242
19951031,2,0,1,0,0,0.00228
19951101,3,0,0,1,0,0.00142
19951102,4,0,0,0,1,0.00755
19951103,5,0,0,0,0,0.00537
19951106,1,1,0,0,0,-0.00026
19951107,2,0,1,0,0,-0.00294
19951108,3,0,0,1,0,0.0026
19951109,4,0,0,0,1,0.00377
19951110,5,0,0,0,0,0.00144
19951113,1,1,0,0,0,-0.00261
19951114,2,0,1,0,0,-0.00452
19951115,3,0,0,1,0,0.00032
19951116,4,0,0,0,1,0.0036
19951117,5,0,0,0,0,0.00348
19951120,1,1,0,0,0,-0.0027
19951121,2,0,1,0,0,-0.00383
19951122,3,0,0,1,0,0.00214
19951124,5,0,0,0,0,0.00411
19951127,1,1,0,0,0,-0.00203
19951128,2,0,1,0,0,0.00354
19951129,3,0,0,1,0,0.00411
19951130,4,0,0,0,1,0.00655
19951201,5,0,0,0,0,0.0048
19951204,1,1,0,0,0,0.00431
19951205,2,0,1,0,0,0.00078
19951206,3,0,0,1,0,-0.0011
19951207,4,0,0,0,1,-0.00226
19951208,5,0,0,0,0,0.00327
19951211,1,1,0,0,0,-0.00084
19951212,2,0,1,0,0,-0.00289
19951213,3,0,0,1,0,0.00353
19951214,4,0,0,0,1,-0.0018
19951215,5,0,0,0,0,-0.00252
19951218,1,1,0,0,0,-0.01827
19951219,2,0,1,0,0,0.00557
19951220,3,0,0,1,0,0.00634
19951221,4,0,0,0,1,0.00615
19951222,5,0,0,0,0,0.00631
19951226,2,0,1,0,0,0.00037
19951227,3,0,0,1,0,0.00218
19951228,4,0,0,0,1,-0.00123
19951229,5,0,0,0,0,0.01131
19960102,2,0,1,0,0,0.01101
19960103,3,0,0,1,0,0.00514
19960104,4,0,0,0,1,-0.00569
19960105,5,0,0,0,0,0.00557
19960108,1,1,0,0,0,0.0037
19960109,2,0,1,0,0,-0.00974
19960110,3,0,0,1,0,-0.00975
19960111,4,0,0,0,1,0.00762
19960112,5,0,0,0,0,0.00104
19960115,1,1,0,0,0,-0.00471
19960116,2,0,1,0,0,0.00027
19960117,3,0,0,1,0,0.00061
19960118,4,0,0,0,1,0.00487
19960119,5,0,0,0,0,0.00396
19960122,1,1,0,0,0,0.00599
19960123,2,0,1,0,0,0.00208
19960124,3,0,0,1,0,0.00578
19960125,4,0,0,0,1,0.00178
19960126,5,0,0,0,0,0.00396
19960129,1,1,0,0,0,0.00327
19960130,2,0,1,0,0,0.00485
19960131,3,0,0,1,0,0.00658
19960201,4,0,0,0,1,0.00543
19960202,5,0,0,0,0,0.00334
19960205,1,1,0,0,0,0.00292
19960206,2,0,1,0,0,0.00375
19960207,3,0,0,1,0,-8.00E-05
19960208,4,0,0,0,1,0.00451
19960209,5,0,0,0,0,0.00286
19960212,1,1,0,0,0,0.00069
19960213,2,0,1,0,0,-0.00218
19960214,3,0,0,1,0,0.00265
19960215,4,0,0,0,1,0.00212
19960216,5,0,0,0,0,0.00292
19960220,2,0,1,0,0,-0.00692
19960221,3,0,0,1,0,0.00784
19960222,4,0,0,0,1,0.0091
19960223,5,0,0,0,0,0.00199
19960226,1,1,0,0,0,-0.00143
19960227,2,0,1,0,0,-0.00106
19960228,3,0,0,1,0,0.00346
19960229,4,0,0,0,1,-0.00022
19960301,5,0,0,0,0,0.0021
19960304,1,1,0,0,0,0.00302
19960305,2,0,1,0,0,0.00214
19960306,3,0,0,1,0,9.00E-04
19960307,4,0,0,0,1,0.00119
19960308,5,0,0,0,0,-0.02018
19960311,1,1,0,0,0,0.00787
19960312,2,0,1,0,0,-0.00168
19960313,3,0,0,1,0,0.00562
19960314,4,0,0,0,1,0.00623
19960315,5,0,0,0,0,0.00376
19960318,1,1,0,0,0,0.00711
19960319,2,0,1,0,0,0.00169
19960320,3,0,0,1,0,0.00054
19960321,4,0,0,0,1,0.00322
19960322,5,0,0,0,0,0.00368
19960325,1,1,0,0,0,-0.00235
19960326,2,0,1,0,0,-0.00031
19960327,3,0,0,1,0,0.00151
19960328,4,0,0,0,1,0.00062
19960329,5,0,0,0,0,0.00846
19960401,1,1,0,0,0,0.00232
19960402,2,0,1,0,0,0.00252
19960403,3,0,0,1,0,0.00415
19960404,4,0,0,0,1,0.00227
19960408,1,1,0,0,0,-0.0116
19960409,2,0,1,0,0,0.00337
19960410,3,0,0,1,0,-0.00031
19960411,4,0,0,0,1,-0.00254
19960412,5,0,0,0,0,0.00617
19960415,1,1,0,0,0,0.00632
19960416,2,0,1,0,0,0.00442
19960417,3,0,0,1,0,0.00061
19960418,4,0,0,0,1,0.00682
19960419,5,0,0,0,0,0.0043
19960422,1,1,0,0,0,0.00602
19960423,2,0,1,0,0,0.00594
19960424,3,0,0,1,0,0.00387
19960425,4,0,0,0,1,0.00728
19960426,5,0,0,0,0,0.00648
19960429,1,1,0,0,0,0.00331
19960430,2,0,1,0,0,0.00403
19960501,3,0,0,1,0,0.00647
19960502,4,0,0,0,1,-0.00573
19960503,5,0,0,0,0,0.00498
19960506,1,1,0,0,0,0.00212
19960507,2,0,1,0,0,-0.00137
19960508,3,0,0,1,0,-0.00083
19960509,4,0,0,0,1,0.00656
19960510,5,0,0,0,0,0.00846
19960513,1,1,0,0,0,0.00682
19960514,2,0,1,0,0,0.00674
19960515,3,0,0,1,0,0.00338
19960516,4,0,0,0,1,0.00313
19960517,5,0,0,0,0,0.00669
19960520,1,1,0,0,0,0.00568
19960521,2,0,1,0,0,0.00182
19960522,3,0,0,1,0,0.00523
19960523,4,0,0,0,1,0.00156
19960524,5,0,0,0,0,0.00592
19960528,2,0,1,0,0,-0.00446
19960529,3,0,0,1,0,-0.00302
19960530,4,0,0,0,1,0.00482
19960531,5,0,0,0,0,0.0059
19960603,1,1,0,0,0,-0.00191
19960604,2,0,1,0,0,0.00363
19960605,3,0,0,1,0,0.0048
19960606,4,0,0,0,1,-0.00424
19960607,5,0,0,0,0,-0.00495
19960610,1,1,0,0,0,0.00055
19960611,2,0,1,0,0,0.00012
19960612,3,0,0,1,0,0.00156
19960613,4,0,0,0,1,-0.00268
19960614,5,0,0,0,0,-0.00231
19960617,1,1,0,0,0,-0.00269
19960618,2,0,1,0,0,-0.00942
19960619,3,0,0,1,0,-0.00419
19960620,4,0,0,0,1,-0.0073
19960621,5,0,0,0,0,0.00317
19960624,1,1,0,0,0,0.00199
19960625,2,0,1,0,0,-0.00471
19960626,3,0,0,1,0,-0.00975
19960627,4,0,0,0,1,0.001
19960628,5,0,0,0,0,0.01395
19960701,1,1,0,0,0,0.00379
19960702,2,0,1,0,0,-0.00063
19960703,3,0,0,1,0,-0.00176
19960705,5,0,0,0,0,-0.01021
19960708,1,1,0,0,0,-0.00927
19960709,2,0,1,0,0,0.00077
19960710,3,0,0,1,0,-0.00839
19960711,4,0,0,0,1,-0.02114
19960712,5,0,0,0,0,-0.00083
19960715,1,1,0,0,0,-0.02526
19960716,2,0,1,0,0,-0.01346
19960717,3,0,0,1,0,0.02286
19960718,4,0,0,0,1,0.01445
19960719,5,0,0,0,0,-0.00096
19960722,1,1,0,0,0,-0.01029
19960723,2,0,1,0,0,-0.01592
19960724,3,0,0,1,0,-0.01607
19960725,4,0,0,0,1,0.0108
19960726,5,0,0,0,0,0.00923
19960729,1,1,0,0,0,-0.0037
19960730,2,0,1,0,0,-0.00012
19960731,3,0,0,1,0,0.00743
19960801,4,0,0,0,1,0.00747
19960802,5,0,0,0,0,0.01363
19960805,1,1,0,0,0,-0.00032
19960806,2,0,1,0,0,0.00235
19960807,3,0,0,1,0,0.00521
19960808,4,0,0,0,1,0.00168
19960809,5,0,0,0,0,0.00159
19960812,1,1,0,0,0,0.00025
19960813,2,0,1,0,0,-0.00421
19960814,3,0,0,1,0,0.0043
19960815,4,0,0,0,1,0.00198
19960816,5,0,0,0,0,0.00497
19960819,1,1,0,0,0,0.00017
19960820,2,0,1,0,0,7.00E-04
19960821,3,0,0,1,0,0.00072
19960822,4,0,0,0,1,0.00638
19960823,5,0,0,0,0,0.00214
